ID,snippet,section_name,word_count,myDate
4fd1e0558eb7c8105d727230,"Della Femina and Friends    Just before summer's end, Jerry Della Femina managed to open his latest project in East Hampton, L.I.: Jerry & David's Red Horse Market. It's a big, airy food market named for Mr. Della Femina and his partner, David Sil...",Home and Garden,638,1993/09/08
4fd1b8df8eb7c8105d6e1103,"A Taste of California    ""A View From the Vineyards,"" the annual wine and food tasting usually attended by more than 1,000 people, will be held March 19 from 7:30 to 11 P.M. at Tavern on the Green, 67th Street and Central Park West in Manhattan....",Home and Garden,892,1993/03/10
4fd1c36b8eb7c8105d6f268d,"New Seafood Counter    The Captain's Table, a seafood restaurant at 860 Second Avenue (46th Street), has tucked a retail seafood counter into a corner just inside the door. It is selling fresh and prepared seafood.    Since the market is attached ...",Home and Garden,823,1992/10/14
4fd1b3028eb7c8105d6d6a0f,A picture of a Queens bodega on Saturday with an article about supermarket closings carried an erroneous credit. The photographer was Suzanne DeChillo....,Corrections; New York and Region,23,1992/06/09
4fd1db458eb7c8105d71bf1d,"IT would not be hard to imagine the birth of a political party in the checkout line of Hastings Prime Meats. The food shop has bustled its way into one of the best public forums in this river town of 8,000.   ""It's a definite nerve center for the ...",New York and Region,768,1992/05/11
4fd1ac128eb7c8105d6caf94,"Cookbooks as History    An exhibition of historic cookbooks, ""Lessons of Food,"" opens today at Milbank Memorial Library, Teachers College, Columbia University, 525 West 120th Street. A collection of more than 30 books, many of them by well-known h...",Home and Garden,827,1992/04/29
4fd1ac198eb7c8105d6cb4f1,LET the faint of stomach get their food kicks from the season's first shad roe or soft-shelled crabs. Let them chart vicarious adventure by tasting blackened alligator tail or sea urchin mousse at the very best restaurants. To members of the Explo...,Home and Garden,1184,1992/04/01
4fd1cedc8eb7c8105d70747f,"To the Editor:   Newspaper accounts of American (and other Western) attempts to distribute food in Russia the last few months have implied it is a dismal failure. Your correspondents describe chaos on the receiving end: pilfering, arbitrary custom...",Opinion,283,1992/03/23
4fd1b2b18eb7c8105d6d60fa,"Multinational Bazaar    For the broadest possible interpretation of Mediterranean food, there is now Natura, a large, airy, multinational shop at 615 Ninth Avenue (43d Street) in Manhattan.   This grand bazaar representing Spain, France, Italy, No...",Home and Garden,840,1992/02/19
4fd1b0328eb7c8105d6d1378,"Holiday Treats   Rosh ha-Shanah, the Jewish New Year, begins at sundown on Sept. 8. Though Mama or Grandma prepared the whole meal in years past, these days professional bakers and caterers often help out the family cook. Some professionals even u...",Home and Garden,1055,1991/08/28
4fd198c58eb7c8105d6a82ac,,,0,1991/05/20
4fd193c58eb7c8105d69e6a5,LEAD:    Foie Gras Shortage...,Home and Garden,869,1990/05/02
4fd1aef38eb7c8105d6ceabd,LEAD:    Queens Farmers' Market...,Home and Garden,619,1990/04/18
4fd1aa858eb7c8105d6c83c8,LEAD:    Love Cookies? Take Heart...,Home and Garden,832,1990/02/07
4fd210098eb7c8105d783a7e,"To the Editor:    Frank Rich's piece on the Mighty Mo (''More Than Just a Burger,'' Oct. 6) and all it signified of youth, family, longing and growing up was a classic. It brought tears to my eyes at the breakfast table. I got all the makings and ...",Dining and Wine; Style; Opinion,88,1999/10/13
4fd1fbdc8eb7c8105d75a833,"Perhaps the food pantries and people serving the hungry, as mentioned in ''The Many Faces of Hunger'' on March 14, could get a van or two and a storage place with refrigeration. That way workers could pick up day-old deli, dairy, produce, bakery a...",New York and Region; Opinion,112,1999/04/11
4fd1de7a8eb7c8105d7225fa,"THE room is a vision of pristine stainless-steel surfaces, sealed off from the rest of the world -- and its bacteria -- by thick sheets of plastic. Every worker wears a white hospital coat, every hand is tucked inside a rubber glove, every breath ...",Dining and Wine; Style,1146,1998/04/01
4fd1cd388eb7c8105d704580,"The idea for this dish came from a recipe for pizzocheri, the Italian buckwheat pasta, with vegetables.     But it is easier to find the Japanese soba noodles used here than pizzocheri....",Home and Garden,425,1996/12/25
4fd1f45a8eb7c8105d74d333,Your paean to America's eating habits failed to mention the predilection among Middle Westerners for salads in which the only green ingredient is lime Jell-O or the Granny Smith apples in my mother-in-law's Snickers salad. That's right! Snickers s...,Magazine; Opinion,111,1996/03/31
4fd20e058eb7c8105d77f3b7,"RISOTTO is not a sensible dish for a large dinner party. It cannot be made in advance or left to simmer on the stove while the cook chats with guests. For family or even a couple of friends it is another matter, and I find it particularly appealin...",New York and Region,1032,1999/03/07
4fd20dbf8eb7c8105d77e999,"GREEN CABBAGE is coming into its peak season. But it is often overlooked in favor of more glamorous out-of-season vegetables, which cost more than twice the price. It is a pity, because it can be one of the most delicious vegetables when imaginati...",New York and Region,1029,1999/02/21
4fd214848eb7c8105d78cd2a,"FRESH tuna is best cooked rare or medium rare so it remains moist and juicy inside.    If leftover tuna is recooked, the rosy interior blush will fade. But in recipes that incorporate strong seasonings as well as ingredients that contribute their ...",New York and Region,526,1998/10/11
4fd1dfeb8eb7c8105d7258c1,"THE main components for an easy late-summer menu await at the produce stand. Fresh corn on the cob, purple Italian prune plums, tomatoes and fresh herbs inspire the main course and dessert. The logistics are simple.    A chicken starts on the gril...",New York and Region,750,1998/08/30
4fd1e0158eb7c8105d726607,"OF all the abundant berries in season right now, blueberries are the best ones for breakfast. They are easy to add to a bowl of cereal or fold into pancake batter and, because they are delicious with maple syrup, they are excellent to warm with th...",New York and Region,748,1998/08/16
4fd206748eb7c8105d76fd68,"A FEW years ago I bought a small pot of sorrel and planted it outdoors. Now it threatens to take over the garden. The leaves, which have a tart, lemony taste, are at their peak right now for eating, but when sorrel plants start to blossom later in...",New York and Region,671,1998/06/28
4fd217bc8eb7c8105d793820,"WHY does food taste so much better in Italy? Perhaps it was the soft air and the beautiful Tuscan landscape, but on a recent trip, even the simplest dish -- a slice of bread dipped in olive oil and seasoned with a little sea salt, or a plate of wi...",New York and Region,911,1998/05/03
4fd214338eb7c8105d78c4a8,"FINDING inspiration for some of the Thanksgiving menu in the indigenous food of this continent, that is, the ingredients that predated European settlement, is always appropriate.    The larder is rich and familiar, yielding corn and beans for a su...",New York and Region,659,1997/11/23
4fd2156b8eb7c8105d78ea43,"Until recently, people didn't eat on the silver screen. With the exceptions of that erotic scene in ''Tom Jones'' and the plot of ''Who Is Killing the Great Chefs of Europe?'' food figured in film about as prominently as dental floss. But in the l...",Movies; Magazine,1749,1997/11/16
4fd200cf8eb7c8105d764565,"CLINGING to the last vestiges of Indian summer, the shopper picks up ripe plum tomatoes. A salad, perhaps, will satisfy the die-hards. But a casserole or a savory tart may be better. Whatever the recipe, those versatile, late-season, egg-shaped to...",New York and Region,633,1997/10/26
4fd1f9478eb7c8105d75605f,"For most of his life, mort rosenblum, the former editor of The International Herald Tribune and now a special correspondent for The Associated Press, has suffered from Foreign Correspondents Disorder, a condition characterized by a failure to expe...",Magazine,1652,1997/07/06
4fd20edf8eb7c8105d780a3d,"LUMP crabmeat is a luxury, but except for a few stray bits of cartilage that might be picked out, there is no waste. And because it is as rich tasting as the price suggests, no more than one-half cup is needed per serving. Sometimes less will do. ...",New York and Region,781,1997/04/13
4fd1f83c8eb7c8105d75451a,"The comfort of eating a thick soup is widely extolled. The warming smoothness, the ease of the slurp, the cosseting character of the mix are indisputably pleasurable. What's not known is the joy that comes from making such a soup. The reward of do...",Magazine,1662,1997/03/16
4fd1fcca8eb7c8105d75beb9,"IN THE MOVIE ''BIG NIGHT,'' two brothers, recently arrived from Italy, seek fame and fortune by opening a restaurant in New Jersey. One brother has a natural affinity for glad-handing and compromise; the other is convinced that pure and perfect re...",Magazine,1694,1997/02/23
4fd20cfb8eb7c8105d77cc8c,"ON a recent chilly evening I sat down to a large bowl of mussels at Bambou, a Jamaican restaurant in Manhattan. When the waiter brought the dish, which was filled with plump mussels carefully arranged in concentric circles, the aroma of spices and...",New York and Region,826,1996/12/29
4fd1cd388eb7c8105d704532,"A SIMPLE tomato sauce, often marinara bolstered with garlic and basil, is likely to be the partner selected most frequently for pasta. But there are some other favorites coming on the scene, in restaurants, cookbooks and on supermarket shelves. Th...",New York and Region,832,1996/11/10
4fd1f20e8eb7c8105d749172,"CERTAIN ingredients can add another dimension to a dish. A pinch of curry powder or ground chili, a dash of soy sauce or sesame oil, can sometimes make a surprising difference. They should, of course, be added judiciously so they don't overwhelm o...",New York and Region,1030,1996/07/28
4fd201ef8eb7c8105d766abd,"IN my experience,"" wrote the late English food writer Jane Grigson, ""clever food is not appreciated at Christmas. It makes the little ones cry and the old ones nervous.""         I feel the same about Thanksgiving. I don't approve of doing weird th...",New York and Region,656,1995/11/19
4fd1c8a28eb7c8105d6fb3ce,ROSY stalks of fresh rhubarb arrive in the market to coincide with the peak of the season for California strawberries. They remain on hand when the locally grown strawberry crop is ready.   The popular strawberry-rhubarb pie is the inevitable resu...,New York and Region,738,1995/04/30
4fd1cb778eb7c8105d7009b6,"THIS year Easter and Passover coincide. Passover begins at sundown on April 14, Good Friday. When Easter Sunday occurs two days later, the eight-day Passover celebration will still be in progress.   Although eggs will certainly be served thoughout...",New York and Region,783,1995/04/02
4fd1e5b28eb7c8105d731446,"THIS is not the time of year for tuna brochettes with salsa. Hearty, old-fashioned food is what you want when the weather gets cold; anything simmered or braised in a delicious sauce will do, especially when it comes with a comforting heap of bean...",New York and Region,1204,1993/01/03
